state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
West Bengal,Puruliya,Purulia,Other,Cereals,18,2620,2640,2620,14-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,3,750,800,800,13-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2630,2640,2640,12-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2620,11-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2620,2640,2620,10-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2620,09-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,24,2600,2620,2620,08-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2620,2640,2640,07-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,06-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2620,05-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2620,04-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2620,02-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,22,2620,2640,2620,01-Feb-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2620,31-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2620,30-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,24,2580,2600,2600,29-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,20,2600,2620,2620,28-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2640,27-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,20,2620,2640,2620,25-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2630,2640,2640,24-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2630,2630,23-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,20,2625,2640,2625,22-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2630,2640,2630,21-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2630,2640,2640,19-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,18,2620,2640,2620,18-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2640,2650,2640,17-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2640,2650,2640,16-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,12,2630,2640,2640,15-Jan-19
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2630,12-Jan-19
